review,sentimen
"Water park yg menyenangkan, pilihan seluncurannya banyak. Suasananya enak.",positif
"Tempat berlibur yg menyenangkan utk keluarga. Tempatnya dekat dengan rumah, permainannya asyik, tempatnya juga bersih.",positif
Anak-anak sangat menyukai aktivitas ini. Kolamnya bersih. Harga makanan juga terjangkau.,positif
"Seruu banget bareng keluarga berenang disini banyak maenan buat anak-anak, ada sabun busanya gitu",positif
"Anak-anak happy, suasana nyaman tempat bersih. Harga murah ga bikin kantong jebol.",positif
Tidak penuh orang... Jadi enak ajak anak-anak...,positif
"Seru banget, kolam enak, arena bermain air cocok untuk keluarga",positif
"Aktivitas bermain ayunan dengan pemandangan alam yang sangat bagus, di bawah ada sungai, sangat aman. seru bisa bermain ayunan di Bali Swing.",positif
"Tempat yg menyenangkan untuk belanja, belajar, makan, foto-foto, bersantai",positif
"Pengalaman yang menarik, tur yang dipandu ke pabrik kopi dan pabrik pembuatan sabun, parfum, minyak zaitun dan produk kecantikan lainnya",positif
"Tempatnya bagus dan luas, pemandangannya asri, stafnya ramah, keluarga senang mendapat pengalaman baru di Secret Garden Village",positif
"Restorannya bagus, makanannya enak. Terdapat 2 trip yang diikuti. Cocok untuk makan siang bersama dan istirahat sejenak sebelum melanjutkan perjalanan",positif
"Wisata yang menarik untuk keluarga, selain mengedukasi dan memberikan informasi, juga menjual beberapa jenis produk-produk khas Bali.",positif
Suasana yang menyenangkan ditambah dengan tour untuk kopi dan kecantikannya... Anak saya sangat senang,positif
Tempat terindah yg ada di bali mengandung unsur edukasi,positif
"Kalau ke Bali selalu ke sini karena suasananya nyaman dan tenang banget, udaranya juga seger banget",positif
Bagian pembuatan aroma terapi di Secret Garden ok banget. Tolong bawa uang yang banyak ya ibu-ibu karena produknya wangi dan sangat menggoda,positif
Pengetahuan baru... Menarik... Menyenangkan... Plus kopi yg enak... Puasss,positif
Tempatnya bagus. Luas juga. Permainan banyak. pegawai ramah. Makanan untuk kami lumayan enak. Dari harga juga gak terlalu mahal. Ruang ganti bersih. handuk bersih wangi.,positif
Tempatnya memang cocok buat keluarga apalagi anak-anak... Karena banyak seluncurannya... Seru pokoknya.,positif
"Murah dan menyenangkan, dekat banget dari hotel",positif
"Lokasi dekat dengan hotel, banyak arena kolamnya, untuk anak dan dewasa tersedia, harga terjangkau, bersih dan gak penuh/padat",positif
"Tempatnya strategis, anak-anak senang bermain air. Dekat dengan pusat perbelanjaan. Menyenangkan. Rekomendasi banget.",positif
"Seru asik nyaman bisa untuk semua umur. Kolam yang bersih, begitu juga untuk tempat ganti pakaiannya.",positif
Tempatnya nyaman sesuai dengan yang ada di foto,positif
"Tempatnya sangat bagus, banyak pohon rindang, gajah-gajahnya juga terawat dengan baik, anak-anak senang sekali",positif
"Atraksi ini menyenangkan... Bisa mengenal lebih tentang gajah. Tempatnya bersih, gajahnya juga sangat terawat. Recommended banget untuk ngajak kluarga ke sini. Makasih traveloka semoga selalu jaya",positif
Selalu menjadi tempat wajib berkunjung bersama keluarga.,positif
Sangat bagus dan pertunjukannya menghibur tetapi tidak boleh bawa makanan dr luar. Memang kalo makan di area safari agak mahal tp rasanya enak sesuai harganya.,positif
Seruuu krn kita yg ada di dlm kandang dan didatengin sama hewan buas yg lagi laper minta makan... tapi jgn khawatir... semua aman kok... Makan malam BBQ nya juga enak banget,positif
Tempatnya bagus. Binatang-binatangnya juga terlihat bahagia.,positif
"Sangat menyenangkan, mengedukasi, sangat cocok untuk dikunjungi bersama keluarga. pegawai sangat ramah. Lingkungan bersih dan rapi.",positif
Sangat luar biasa... Bukan hanya wisata tetapi juga edukasi terbaik. Juga petualangan yg menarik,positif
Kalau ke bali wajib kesini lagi pokoknya gak mengecewakan,positif
Luar biasa bgt... lokasinya dan tempat sangat terawat dan bener-bener niat untuk jadi tempat wisata,positif
Hewannya gemuk-gemuk dan yg paling menakjubkan adalah pertunjukan bali agung... Itu keren!,positif
Tempat yg bagus utk rekreasi dgn keluarga... Utk macan putihnya top banget... Thanks ya...,positif
Masih sama seperti 3 tahun yg lalu saat pertama kali ke sini. Tempat yg indah. Team yg ramah. Fasilitas yang sangat baik. TOP,positif
Sangat tepat waktu. tim memastikan semua penumpang aman dan nyaman,positif
"Tempatnya bagus cocok dimasukan ke list liburan, pelayanannya sangat cepat dan semua ramah-ramah",positif
"Harga tiket terlalu mahal, masuk kawasan dan masuk ke dalam patung beda tiket, biaya tiket terlalu tinggi, mohon diperhatikan.",negatif
"Prosesnya lama waktu tukar tiket, lebih mementingkan tamu mancanegara, padahal tamu mancanegara masih bertanya tanya di depan loket dan pdahal saya hanya menukar, pelayanan tiket hanya 1 orang",negatif
Ternyata harga tiket GWK blm termasuk untuk shuttle bus dan tiket masuk ke museum... Shuttle bus bayar mahal dan masuk museum masih harus bayar lg. Jarak antara pintu masuk ke patung utama yg ada museum jg sangat jauh dan panas luar biasa...,negatif
"Tempat wisata GWK masih panas gersang, dari parkiran mobil akan ada mini bus yang mengangkut pengunjung ke pintu masuk, tapi tempat tunggunya hanya disediakan tenda yang tidak terlalu panjang, jadi kalau lagi rame, pengunjung yang antri di belakang kepanasan. Setelah masuk ke area patung juga masih minim pohon. Kurang recommended untuk membawa anak kecil, karena tempatnya yang panas dan jarak antar patung lumayan jauh. Pertunjukan di panggungnya lumayan menghibur. Toiletnya lumayan bersih",negatif
"Tempat biasa yang merampok 'turis' harga terlalu mahal untuk pengalaman yang biasa saja. Kecuali anda senang belanja (karena banyak toko-toko), selebihnya terlalu mahal. Dulu saya mengunjungi ketika GWK masih belum ada apa-apa dan lebih berkesan. Sekarang setelah jadi, malah tidak menarik sama sekali.",negatif
"Tempatnya panas beda sama zoo lain, baunya juga super menyengat (bau kotoran). Tempatnya besar hanya saja untuk tarif permainannya cukup mahal.",negatif
"Bali zoo masih belum ada perubahan dari tahun ke tahun, & saat ini masih renovasi, binatangnya itu itu aja ga ada yg menarik, kalau mau liat binatang jerapah, badak, zebra mending jgn kesini krn pasti tidak ada",negatif
"Mending bali zoo ditutup aja selama renovasi, daripada bikin pengunjung kecewa...",negatif
Pelayanan untuk jasa cetak foto di bali zoo sangat tidak ramah dan biaya cetak mahal,negatif
"Taman Nusa bali sepi dan tidak terawat, banyak nyamuk. Rumah-rumah adatnya banyak yang sudah rusak dan ada beberapa yang hancur, tempat makan yang dulu ada semuanya tutup di dalam area, bahkan museumnya pun ga terurus",negatif
Taman nusa bali agak sepi dan kurang perhatian khusus,negatif
"Lebih baik untuk memastikan dulu lewat prakiraan cuaca bila akan nonton tari kecak, krn pengalaman kemarin angin sangat kencang mendung akan hujan jd dipindah ke dalam gedung dan menjadi kurang menarik",negatif
Ngga nyangka bakalan gini di hidden canyon. Kaki tangan sampe lecet,negatif
"Cuacanya dan pemandangannya, tapi suasana disana terik/panas banget! ",negatif
Perjalanan ke nusa penida butuh tenaga ekstra karena cuaca panas dan ada jalan kaki yang lumayan jauh untuk orang yang tidak muda lagi. pemandunya lebih banyak diam dan tdk bisa mengambil spot foto yg baik.,negatif
"kondisi mobil sangat tidak nyaman padahal jalannya rusak, sehingga badan jg kurang sehat utk jalan-jalan di tujuan",negatif
Terlalu buru-buru untuk tournya. Tujuan terakhir cuma diberi waktu 20 menit untuk menikmati pemandangan.,negatif
"Kirain tempatnya sebesar apa, ga taunya kosong gt. Ga rekomen deh bayar mahal-mahal ke sini cuma buat foto-foto 3D gt",negatif
Spot-spot fotonya udah banyak yang mengelupas catnya. Sudah perlu diperbaharui lagi atau dicat ulang.,negatif
"Toilet jorok dan bau, tidak ada yg istimewa dengan DMZ",negatif
Staff DMZ kurang ramah dengan pengunjung. Terlebih utk tamu lokal,negatif
"Menurut saya DMZ tempatnya dari luar tidak terlalu bagus dan kurang menarik pengunjung yg datang, penerangan di dalam juga kurang menurut saya.",negatif
Pelayanan DMZ kurang bagus. Cuma 1/2 orang senyum. Kalau dimintai tolong fotokan wajahnya tidak bersahabat...,negatif
"3Dnya DMZ belum natural, percuma bayar tiket mahal tapi objek potonya masih keliatan lukisan.",negatif
Ditingkatkan lagi kebersihannya,negatif
"Air di semua kolam sangat jorok, keruh dan banyak sampah dedaunan... Bikin kulit gatal-gatal.",negatif
Kolamnya kotor dan petugas kurang senyum di wahana perosotannya.,negatif
"Tempatnya kurang luas, kolam-kolamnya kecil, tempat mendarat water boom dewasa terlalu sempit, air kolamnya kotor, tempat bilas untuk mandi sedikit...",negatif
"Untuk ukuran fasilitas yang terbatas, harganya cukup mahal",negatif
"Harga yang terlalu mahal, dengan service yg sangat sangat biasa",negatif
Pengalaman yang buruk dan tidak akan kesana lagi,negatif
"Gak semenarik di foto, gak sesuai ekspektasi",negatif
"Tempatnya tidak besar, ada beberapa spot foto dan restoran mahal, sepi pengunjung.",negatif
pegawainya kurang bersahabat dan tidak ada pelayanan sampai sampai isi gas untuk ban pun harus dilakukan sendiri dan bannya gampang kempes,negatif
Harus berebut ban nungguin orang lain bosen dengan ban nya baru bisa dapet ban. Haha,negatif
Airnya kotor dan banyak sampah dedaunan seperti jarang dibersihkan... Agak risih berendem terlalu lama... Hanya di permainannya aja. Tolong manajemen perhatikan kebersihannya biar pengunjung puas menikmatinya,negatif
Tidak sesuai dengan di website dan terlalu komersil dr tempat duduk dan loker harus bayar,negatif
"Airnya kotor, bannya banyak yg sudah bocor sehingga sulit dapat ban yg bagus...",negatif
Air agak kotor dan wahana permainan banyak sudah tidak terurus...,negatif
Banyak alat yg tidak terurus dengan benar,negatif
Tempatnya biasa aja... Ga begitu banyak permainan airnya dan tempat ga besar,negatif
Wahananya sepi. Air kurang bersih. Pelampung banyak yg sudah rusak. Kurang terawat.,negatif
Binatangnya sedikit... Kurang banyak jenis dan jumlahnya,negatif
Ekspektasi saya tempatnya bagus ternyata biasa saja. Hewannya juga tidak terlalu banyak seperti yg di kota lain.,negatif
"Sistem penukaran tiketnya perlu diperbaiki, nunggu tuker tiket sampe 30an lebih padahal antreannya pendek.",negatif
"Judulnya safari and marine park, tp ternyata ga ada marine parknya",negatif
"Jangan berekspektasi terlalu besar. Hanya mengandalkan pertunjukkan binatang. Variasi binatangnya juga sedikit. Saya kira akuariumnya bakal seperti kita lagi di dalam laut, ternyata beneran akuarium biasa.",negatif
"Pilihan binatangnya kurang banyak variasi untuk wisatawan lokal menurut saya agak kurang bagus, semoga kedepannya lebih baik",negatif
"Aliran dan urutan kurang informatif, sehingga kami harus bolak-balik. Penjual makanan juga tidak banyak pilihan.",negatif
"Tidak begitu menarik, banyak bintangnya hanya 1-2 ekor. Terkesan kurang dirawat.",negatif
Walau lama bgt prosessnya di loket. krn mreka masih cari buktinya..(kami beli sekitar 2-3bulan lalu) jd mreka nyari dlu.dan itu memakan waktu yg lama.mohon ditingkatkan lg untuk pihak safari,negatif
"Hewannya sedikit, banyak orang jualan. Wisata komersil",negatif
"Banyak area yang tampak tidak terawat, fasilitas seperti panggung dll tampak usang",negatif
"Bahasa utama seharusnya tetap bahasa indonesia, boleh saja diterjemahkan bahasa inggris. Jgn malah sebaliknya. Karena Bali safari di indonesia.",negatif
Kalo menurut saya biasa aja... masih bagus kebun binatang lain... bahkan anak-anak pun sdh bs menilai bagus di kebun binatang lain,negatif
"Sudah tidak muat penumpang tapi masih dipaksakan sampai banyak yang berdiri, tidak aman.",negatif
"Biasa saja, makanannya sangat tidak enak, tidak ada rasa.",negatif
Biasa saja krn waktu kita datang sudah mau tutup dan binatang-binatangnya sdh banyak yg tidak ada,negatif
"Tempatnya kecil, biasa saja dan kandangnya ada beberapa yang bauuu",negatif
Area tidak terlalu luas dan burung kebanyakan hanya itu-itu saja,negatif
"Area parkir sempit, satpam tdk sigap, kendaraan masuk ga langsung berhenti & kasih instruksi hrs kemana parkir dimana, pada diem aja",negatif
"Belum begitu bagus, masih belum tumbuh tanaman serta cuaca panas dan kering tumbuhannya.",negatif
Sebenarnya agak sedikit mengecewakan karena dg harga semahal itu fasilitas di dalam lokasi hanya begitu saja.,negatif
"Jalannya terlalu jauh, pegal semua kaki",negatif
"Toilet bau, shelter tidak ada kursi, kalo hujan air tergenang membasahi kaki, tiket mahal nggak bisa foto di patung lantai atas",negatif
Tiket yg mahal dan banyak ada biaya tambahan lagi untuk lainnya. Harga tidak sesuai dengan kepuasan dan pengalaman disana.,negatif
"Harus tukar voucher di lokasi mencari pegawai agak susah karena tidak pakai seragam, loket tukarnya tidak ada plang, mau ditelp di daerah tsb susah sinyal.",negatif
Kalau mau foto foto mending pakai kamera sendiri aja hehe... Jangan mau difotoin sama kamera petugas deh hehe,negatif
Tidak begitu menyenangkan dikarenakan cuaca yg sangat panas jadi kami tidak begitu menikmati suasana di bali zoo. Ditambah fasilitas yg diberikan tidak begitu lengkap dikarenakan masih banyak konstruksi yg dilakukan,negatif
"Binatang kurang, cuma capek jalan, kurang memuaskan",negatif
"Tempat menurunkan penumpang bau asap rokok, banyak yang merokok. Antri loket 30 menit padahal menunggu 1 orang saja, petugas kurang cakap. ",negatif
banyak renovasi..untuk kenang2an misalnya kita ditawari foto sama burung. Tapi ya ampun 1 foto harganya mahal banget,negatif
Binatangnya kurang banyak.. sy pilih sekalian sama paket makanan yg prasmanan di Gayo restauran .. makanannya tidak disarankan buat anak2 padahal yg utama adalah anak,negatif
Yg mau dilihat terlalu sedikit. Ada area yg blm buka. Makanannya juga mahal bgt,negatif
"Petugas tiket kurang,antri lama,ditanya ga bisa jawab,masih renovasi cukup lama,kurang bersih",negatif
Binatang kurang banyak. Binatang yg dilepas sedikit. Harganya mahal,negatif
Saat ke sana banyak yang sedang pembangunan dan arah jalan tdk jelas,negatif
Sebaiknya loket untuk penukaran online tidak dicampur dengan yg go show. Percuma beli online karena masih harus antri untuk nukar tiket. Proses mudah yg nyebelin harus antri,negatif
kebun binatangnya tidak terlalu besar. Lebih baik ke kebun binatang lain saja... dengan tambah harga sedikit tapi jauh lebih bagus,negatif
Binatangnya kurang banyak... lalu kurang menarik pertunjukannya dan mahal untuk foto dan naik binatang,negatif
Biasa aja... Petunjuk utk melihat binatang kurang... Sebaliknya malah restoran yg petunjuknya jelas... Kami mau melihat binatang bukan restoran,negatif
Kolamnya jelek. Kotor dan bau sekali,negatif
Air sangat kotor. Kondisi bangunan dan wahana sangat buruk.,negatif
"Airnya kotor, butekk... dan air utk bilas sudah dimatikan. Sedangkan kami belum selesai dr berenang. Sehingga kami pulang tidak bilas... dan kaporitnya terlalu banyak... Sangat mengecewakan.",negatif
"Tempat Ganti Pakaian Kotor Banget, Airnya Juga Cuma Dikit",negatif
Sangat tidak baik. Service pun tidak baik. Sangat kecewa karena saya dengan keluarga,negatif
"Tempatnya kurang luas, kurang banyak spot fotonya. Cuman 9 spot foto aja. Datang ber 5 di dlm cuman sekitar 20 menit. Menurut saya terlalu mahal untuk spot yg tdk terlalu banyak.",negatif
Tempatnya terlalu kecil jadi harus antri dan terburu-buru kalau lagi rame... Gak nyaman dan gak cocok utk harga segitu dgn tempat sekecil itu,negatif
Penari kecaknya sedikit dan tidak ada musiknya jadi agak kurang menggema...mengantuk menontonnya,negatif
terlalu pendek lahannya dengan harga segitu.,negatif
Tempat biasa-biasa saja. Tidak terlalu menarik permainannya.,negatif
"biasa aja, arena terbatas, ban berbayar, loker berbayar, jadi tiket masuk cuma buat masuk aja keperluan di dalam bayar lagi",negatif
Wahana sedikit dan kurang terpelihara. Kondisi kolam jorok terutama kolam arus.,negatif
"Harga terlalu mahal ga sepadan dg fasilitas, permainan untuk dewasa hanya 4 saja. Fasilitas toilet dan shower tidak memadai, shower air mengalir kecil",negatif
Biasa saja. Yang buat saya kecewa adalah saya order makanan dan saya sudah bayar dan ditagih lagi oleh pelayannya seakan saya merasa orang yg dicurigai dan sungguh hari itu saya bt sekali,negatif
"Untuk menuju tempat-tempat foto, harus jalan ke atas, lumayan capek. tempat foto tidak banyak, dan panas.",negatif
"Semuanya tidak terawat dg baik. Sayang sekali. Air kolam kotor, toilet kotor sekali masih ada sisa-sisa kotoran manusia yg gak dibersihkan, gelap ga ada lampu di toilet, gazebo kotor banyak kotoran cicaknya, tangga mau ke seluncuran sudah karatan.",negatif
"Pengelola sebaiknya menyesuaikan harga dengan pemeliharaan, sehingga tidak mengecewakan. Apalagi melihat perbedaan yang jauh antara foto dengan kondisi terkini.",negatif
"Sepi pengunjung, tidak terlalu rame dan mulai ditinggalkan karena letaknya yg jauh.",negatif
"Ini buruk sekali, tempatnya sangat tidak terawat... Kotor... Tidak sampai 5 menit untuk renang di tempat ini. Langsung pulang.",negatif
